point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
2_8_11_2,2,8,11,2,1,hit,13.021,6.205,1.331
2_8_11_2,2,8,11,2,1,peak,7.925,5.14,1.501
2_8_11_2,2,8,11,2,1,net,0.002,3.603,1.029
2_8_11_2,2,8,11,2,1,peak,-0.924,3.407,1.048
2_8_11_2,2,8,11,2,1,bounce,-7.099,2.204,0.032
2_8_11_2,2,8,11,2,1,peak,-11.072,1.346,0.804
2_8_11_2,2,8,11,2,2,hit,-12.327,1.086,0.716
2_8_11_2,2,8,11,2,2,peak,-0.848,-0.247,1.705
2_8_11_2,2,8,11,2,2,net,-0.0,-0.338,1.699
2_8_11_2,2,8,11,2,2,bounce,11.901,-1.608,0.032
2_8_11_2,2,8,11,2,2,last,15.047,-1.95,0.787
2_8_12_1,2,8,12,1,1,hit,-11.335,0.789,2.726
2_8_12_1,2,8,12,1,1,net,0.0,-2.161,1.045
2_8_12_1,2,8,12,1,1,bounce,5.026,-3.407,0.033
2_8_12_1,2,8,12,1,1,peak,13.575,-5.523,1.154
2_8_12_1,2,8,12,1,2,hit,15.174,-5.924,1.107
2_8_12_1,2,8,12,1,2,peak,8.455,-3.602,2.301
2_8_12_1,2,8,12,1,2,bounce,0.306,-0.628,0.035
2_8_12_1,2,8,12,1,2,last,0.437,-0.116,1.099
2_8_13_1,2,8,13,1,1,hit,-11.184,-1.231,2.683
2_8_13_1,2,8,13,1,1,net,0.0,0.278,0.961
2_8_13_1,2,8,13,1,1,bounce,4.609,0.969,0.035
2_8_13_1,2,8,13,1,1,peak,13.666,2.486,1.182
2_8_13_1,2,8,13,1,2,hit,15.607,2.832,1.12
2_8_13_1,2,8,13,1,2,peak,3.999,1.924,2.228
2_8_13_1,2,8,13,1,2,net,0.0,1.653,2.058
2_8_13_1,2,8,13,1,2,bounce,-9.198,1.104,0.032
2_8_13_1,2,8,13,1,2,peak,-12.705,0.975,1.138
2_8_13_1,2,8,13,1,3,hit,-12.705,0.975,1.138
2_8_13_1,2,8,13,1,3,peak,-4.946,-0.279,1.625
2_8_13_1,2,8,13,1,3,net,-0.0,-1.008,1.393
2_8_13_1,2,8,13,1,3,bounce,7.465,-1.98,0.032
2_8_13_1,2,8,13,1,3,peak,12.262,-2.554,0.926
2_8_13_1,2,8,13,1,4,hit,14.472,-2.82,0.707
2_8_13_1,2,8,13,1,4,peak,2.343,-1.911,2.12
2_8_13_1,2,8,13,1,4,net,-0.0,-1.736,2.053
2_8_13_1,2,8,13,1,4,bounce,-9.782,-0.91,0.032
2_8_13_1,2,8,13,1,4,peak,-14.174,-0.269,1.225
2_8_13_1,2,8,13,1,5,hit,-14.727,-0.187,1.204
2_8_13_1,2,8,13,1,5,peak,-6.153,1.178,1.764
2_8_13_1,2,8,13,1,5,net,0.0,2.209,1.414
2_8_13_1,2,8,13,1,5,bounce,6.969,3.453,0.033
2_8_13_1,2,8,13,1,5,peak,12.591,4.427,1.181
2_8_13_1,2,8,13,1,6,hit,15.486,4.926,0.819
2_8_13_1,2,8,13,1,6,peak,1.844,3.502,5.449
2_8_13_1,2,8,13,1,6,net,-0.0,3.285,5.337
2_8_13_1,2,8,13,1,6,bounce,-9.702,2.108,0.032
2_8_13_1,2,8,13,1,6,peak,-11.809,1.899,2.026
2_8_13_1,2,8,13,1,7,hit,-11.809,1.899,2.026
2_8_13_1,2,8,13,1,8,hit,-11.809,1.899,2.026
2_8_13_1,2,8,13,1,8,net,0.0,-1.071,1.138
2_8_13_1,2,8,13,1,8,bounce,5.177,-2.48,0.031
2_8_13_1,2,8,13,1,8,last,10.481,-3.964,0.906
2_8_14_1,2,8,14,1,1,hit,-11.313,0.797,2.676
2_8_14_1,2,8,14,1,1,net,-0.0,-2.128,1.185
2_8_14_1,2,8,14,1,1,bounce,6.099,-3.626,0.03
2_8_14_1,2,8,14,1,1,peak,14.432,-5.521,1.107
2_8_14_1,2,8,14,1,2,hit,14.432,-5.521,1.107
2_8_14_1,2,8,14,1,2,peak,4.461,-2.548,1.976
2_8_14_1,2,8,14,1,2,net,-0.0,-1.13,1.748
2_8_14_1,2,8,14,1,2,bounce,-7.584,1.451,0.032
2_8_14_1,2,8,14,1,2,peak,-10.314,2.502,0.865
2_8_14_1,2,8,14,1,3,hit,-10.314,2.502,0.865
2_8_14_1,2,8,14,1,3,peak,-0.688,-0.719,1.906
2_8_14_1,2,8,14,1,3,net,-0.0,-0.947,1.9
2_8_14_1,2,8,14,1,3,bounce,10.599,-4.361,0.032
2_8_15_2,2,8,15,2,1,hit,12.584,6.631,1.356
2_8_15_2,2,8,15,2,1,peak,7.36,4.956,1.528
2_8_15_2,2,8,15,2,1,net,0.0,2.67,1.113
2_8_15_2,2,8,15,2,1,bounce,-6.026,0.881,0.031
2_8_15_2,2,8,15,2,1,peak,-10.821,-0.538,0.754
2_8_15_2,2,8,15,2,2,hit,-5.026,-1.046,1.1
2_8_15_2,2,8,15,2,2,net,0.062,-1.112,0.865
2_8_15_2,2,8,15,2,2,peak,0.062,-1.112,0.865
2_8_15_2,2,8,15,2,2,bounce,-0.195,-1.016,0.035
2_8_15_2,2,8,15,2,2,last,-0.809,-0.944,0.735
2_8_16_1,2,8,16,1,1,hit,-11.278,0.816,2.701
2_8_16_1,2,8,16,1,1,net,-0.0,-0.205,1.157
2_8_16_1,2,8,16,1,1,bounce,5.789,-0.588,0.035
2_8_16_1,2,8,16,1,1,peak,14.571,-0.897,1.169
2_8_16_1,2,8,16,1,2,hit,15.787,-0.905,1.144
2_8_16_1,2,8,16,1,2,peak,6.239,-0.243,2.245
2_8_16_1,2,8,16,1,2,net,0.0,0.357,1.647
2_8_16_1,2,8,16,1,2,bounce,-5.272,1.002,0.032
2_8_16_1,2,8,16,1,2,peak,-9.968,1.398,1.357
2_8_16_1,2,8,16,1,3,hit,-11.437,1.526,1.21
2_8_16_1,2,8,16,1,3,peak,-4.155,0.018,1.711
2_8_16_1,2,8,16,1,3,net,0.0,-0.876,1.52
2_8_16_1,2,8,16,1,3,bounce,7.602,-2.582,0.031
2_8_16_1,2,8,16,1,3,peak,13.094,-3.617,1.226
2_8_16_1,2,8,16,1,4,hit,15.452,-4.064,0.972
2_8_16_1,2,8,16,1,4,peak,3.887,-0.853,2.015
2_8_16_1,2,8,16,1,4,net,0.0,0.26,1.862
2_8_16_1,2,8,16,1,4,bounce,-9.124,2.926,0.032
2_8_16_1,2,8,16,1,4,peak,-13.103,4.188,1.076
2_8_16_1,2,8,16,1,5,hit,-13.103,4.188,1.076
2_8_16_1,2,8,16,1,5,peak,-3.562,1.535,1.817
2_8_16_1,2,8,16,1,5,net,-0.0,0.621,1.693
2_8_16_1,2,8,16,1,5,bounce,9.205,-1.543,0.032
2_8_16_1,2,8,16,1,5,peak,13.91,-2.635,1.009
2_8_16_1,2,8,16,1,6,hit,14.017,-2.658,1.008
2_8_16_1,2,8,16,1,6,peak,6.401,-2.397,1.422
2_8_16_1,2,8,16,1,6,net,0.0,-2.19,1.065
2_8_16_1,2,8,16,1,6,bounce,-5.758,-2.031,0.032
2_8_16_1,2,8,16,1,6,peak,-10.506,-1.834,0.788
2_8_16_1,2,8,16,1,7,hit,-5.188,-0.835,1.052
2_8_16_1,2,8,16,1,7,net,0.002,-0.148,0.776
2_8_16_1,2,8,16,1,7,peak,-0.101,-0.169,0.823
2_8_16_1,2,8,16,1,7,bounce,-0.834,-0.261,0.033
2_8_16_1,2,8,16,1,7,last,-1.092,-0.267,0.55
2_9_1_1,2,9,1,1,1,hit,11.233,1.585,2.578
2_9_1_1,2,9,1,1,1,peak,11.233,1.585,2.578
2_9_1_1,2,9,1,1,1,net,0.0,-1.277,1.144
2_9_1_1,2,9,1,1,1,bounce,-5.177,-2.884,0.033
2_9_1_1,2,9,1,1,1,peak,-11.515,-5.11,1.149
2_9_1_1,2,9,1,1,2,hit,-11.515,-5.11,1.149
2_9_1_1,2,9,1,1,2,peak,-6.533,-2.976,1.305
2_9_1_1,2,9,1,1,2,net,-0.0,-0.213,0.989
2_9_1_1,2,9,1,1,2,bounce,6.056,2.322,0.034
2_9_1_1,2,9,1,1,2,peak,11.356,4.563,0.7
2_9_1_1,2,9,1,1,3,hit,5.724,3.046,1.602
2_9_1_1,2,9,1,1,3,net,-0.006,1.419,0.597
2_9_1_1,2,9,1,1,3,peak,-0.006,1.419,0.597
2_9_1_1,2,9,1,1,3,bounce,0.276,1.197,0.035
2_9_1_1,2,9,1,1,3,last,0.581,1.079,0.405
2_9_2_1,2,9,2,1,,bounce,-4.51,-0.258,0.033
2_9_2_2,2,9,2,2,1,hit,11.526,-1.051,2.619
2_9_2_2,2,9,2,2,1,net,0.0,1.667,1.295
2_9_2_2,2,9,2,2,1,bounce,-4.718,2.37,0.032
2_9_2_2,2,9,2,2,1,peak,-10.448,3.019,1.321
2_9_2_2,2,9,2,2,2,hit,-11.115,3.068,1.301
2_9_2_2,2,9,2,2,2,peak,-4.103,1.255,1.567
2_9_2_2,2,9,2,2,2,net,-0.0,0.245,1.459
2_9_2_2,2,9,2,2,2,bounce,10.217,-2.099,0.031
2_9_2_2,2,9,2,2,2,peak,13.285,-2.682,0.709
2_9_2_2,2,9,2,2,3,hit,13.285,-2.682,0.709
2_9_2_2,2,9,2,2,3,peak,3.993,-0.837,2.106
2_9_2_2,2,9,2,2,3,net,0.0,-0.056,1.777
2_9_2_2,2,9,2,2,3,bounce,-5.505,1.015,0.031
2_9_2_2,2,9,2,2,3,peak,-8.722,1.705,1.246
2_9_2_2,2,9,2,2,4,hit,-9.961,1.976,1.042
2_9_2_2,2,9,2,2,4,peak,-2.786,2.002,1.443
2_9_2_2,2,9,2,2,4,net,0.0,2.055,1.374
2_9_2_2,2,9,2,2,4,bounce,9.09,2.375,0.031
2_9_2_2,2,9,2,2,4,peak,14.256,2.516,0.914
2_9_2_2,2,9,2,2,5,hit,16.229,2.592,0.775
2_9_2_2,2,9,2,2,5,peak,7.02,0.534,1.626
2_9_2_2,2,9,2,2,5,net,0.0,-1.142,0.993
2_9_2_2,2,9,2,2,5,peak,-2.35,-1.735,0.457
2_9_2_2,2,9,2,2,5,last,-2.35,-1.735,0.457
2_9_3_1,2,9,3,1,,bounce,-4.806,0.072,0.033
2_9_3_1,2,9,3,1,,last,-12.504,-0.726,1.11
2_9_3_2,2,9,3,2,1,hit,11.423,1.591,2.587
2_9_3_2,2,9,3,2,1,net,-0.0,-0.461,1.321
2_9_3_2,2,9,3,2,1,bounce,-4.913,-1.76,0.033
2_9_3_2,2,9,3,2,1,peak,-10.21,-3.428,1.289
2_9_3_2,2,9,3,2,2,hit,-10.02,-3.385,1.251
2_9_3_2,2,9,3,2,2,net,0.014,0.147,0.624
2_9_3_2,2,9,3,2,2,peak,0.014,0.147,0.624
2_9_3_2,2,9,3,2,2,bounce,-0.649,1.243,0.034
2_9_3_2,2,9,3,2,2,last,-1.165,1.822,0.456
2_9_4_1,2,9,4,1,1,hit,11.492,-1.244,2.577
2_9_4_1,2,9,4,1,1,net,-0.0,2.385,1.144
2_9_4_1,2,9,4,1,1,bounce,-5.341,3.93,0.03
2_9_4_1,2,9,4,1,1,peak,-11.95,5.747,1.04
2_9_4_1,2,9,4,1,2,hit,-11.95,5.747,1.04
2_9_4_1,2,9,4,1,2,peak,-5.601,4.036,2.027
2_9_4_1,2,9,4,1,2,net,0.0,2.375,1.101
2_9_4_1,2,9,4,1,2,bounce,2.501,1.569,0.03
2_9_4_1,2,9,4,1,2,peak,4.406,0.852,0.974
2_9_4_1,2,9,4,1,3,hit,5.486,0.434,0.651
2_9_4_1,2,9,4,1,3,peak,0.024,1.333,1.053
2_9_4_1,2,9,4,1,3,net,0.0,1.337,1.053
2_9_4_1,2,9,4,1,3,bounce,-7.711,2.625,0.032
2_9_4_1,2,9,4,1,3,last,-11.456,3.217,0.777
2_9_5_1,2,9,5,1,1,hit,11.279,1.413,2.56
2_9_5_1,2,9,5,1,1,net,-0.0,0.183,1.017
2_9_5_1,2,9,5,1,1,bounce,-4.853,-0.401,0.032
2_9_5_1,2,9,5,1,1,peak,-12.286,-1.471,1.086
2_9_5_1,2,9,5,1,2,hit,-12.286,-1.471,1.086
2_9_5_1,2,9,5,1,2,peak,-3.075,-1.048,1.64
2_9_5_1,2,9,5,1,2,net,0.0,-0.914,1.567
2_9_5_1,2,9,5,1,2,bounce,10.467,-0.484,0.033
2_9_5_1,2,9,5,1,2,peak,12.297,-0.443,0.494
2_9_5_1,2,9,5,1,3,hit,12.297,-0.443,0.494
2_9_5_1,2,9,5,1,3,peak,1.14,0.456,3.038
2_9_5_1,2,9,5,1,3,net,0.0,0.56,3.004
2_9_5_1,2,9,5,1,3,bounce,-8.587,1.468,0.032
2_9_5_1,2,9,5,1,3,peak,-11.509,1.843,1.639
2_9_5_1,2,9,5,1,4,hit,-11.509,1.843,1.639
2_9_5_1,2,9,5,1,4,peak,-6.484,0.548,1.772
2_9_5_1,2,9,5,1,4,net,-0.0,-1.086,1.515
2_9_5_1,2,9,5,1,4,bounce,9.432,-3.377,0.032
2_9_5_1,2,9,5,1,4,peak,14.561,-4.567,0.813
2_9_5_1,2,9,5,1,5,hit,14.682,-4.595,0.813
2_9_5_1,2,9,5,1,5,net,0.0,-2.751,5.893
2_9_5_1,2,9,5,1,5,peak,-0.435,-2.696,5.899
2_9_5_1,2,9,5,1,5,bounce,-12.075,-1.161,0.031
2_9_5_1,2,9,5,1,5,last,-12.997,-1.097,2.208
2_9_6_1,2,9,6,1,1,hit,11.331,-1.076,2.636
2_9_6_1,2,9,6,1,1,peak,11.331,-1.076,2.636
2_9_6_1,2,9,6,1,1,net,0.0,1.619,1.198
2_9_6_1,2,9,6,1,1,bounce,-6.0,3.014,0.032
2_9_6_1,2,9,6,1,1,peak,-12.236,4.404,1.009
2_9_6_1,2,9,6,1,2,hit,-12.236,4.404,1.009
2_9_6_1,2,9,6,1,2,peak,-4.801,2.935,1.345
2_9_6_1,2,9,6,1,2,net,-0.0,2.0,1.176
2_9_6_1,2,9,6,1,2,bounce,7.845,0.497,0.033
2_9_6_1,2,9,6,1,2,peak,12.255,-0.318,0.688
2_9_6_1,2,9,6,1,3,hit,12.255,-0.318,0.688
2_9_6_1,2,9,6,1,3,peak,2.599,-0.587,1.696
2_9_6_1,2,9,6,1,3,net,0.0,-0.696,1.607
2_9_6_1,2,9,6,1,3,bounce,-7.917,-1.117,0.032
2_9_6_1,2,9,6,1,3,peak,-12.159,-1.31,1.071
2_9_6_1,2,9,6,1,4,hit,-12.74,-1.337,1.05
2_9_6_1,2,9,6,1,4,peak,-5.719,-0.07,1.394
2_9_6_1,2,9,6,1,4,net,-0.0,0.963,1.13
2_9_6_1,2,9,6,1,4,bounce,6.814,2.183,0.034
2_9_6_1,2,9,6,1,4,peak,12.403,3.183,0.845
2_9_6_1,2,9,6,1,5,hit,14.589,3.567,0.707
2_9_6_1,2,9,6,1,5,peak,2.46,2.521,3.248
2_9_6_1,2,9,6,1,5,net,0.0,2.283,3.111
2_9_6_1,2,9,6,1,5,bounce,-8.508,1.375,0.032
2_9_6_1,2,9,6,1,5,peak,-11.339,0.964,1.555
2_9_6_1,2,9,6,1,6,hit,-11.339,0.964,1.555
2_9_6_1,2,9,6,1,6,peak,-8.911,0.378,1.588
2_9_6_1,2,9,6,1,6,net,-0.0,-1.767,1.079
2_9_6_1,2,9,6,1,6,bounce,6.106,-3.226,0.03
2_9_7_1,2,9,7,1,1,hit,11.456,1.336,2.587
2_9_7_1,2,9,7,1,1,net,-0.0,-2.144,1.165
2_9_7_1,2,9,7,1,1,bounce,-4.893,-3.929,0.034
2_9_7_1,2,9,7,1,1,peak,-11.058,-6.432,1.203
2_9_7_1,2,9,7,1,2,hit,-8.171,-5.712,1.235
2_9_7_1,2,9,7,1,2,net,0.082,-3.673,0.928
2_9_7_1,2,9,7,1,2,peak,0.082,-3.673,0.928
2_9_7_1,2,9,7,1,2,bounce,-0.347,-3.291,0.036
2_9_7_1,2,9,7,1,2,last,-1.397,-2.769,0.95
2_9_8_1,2,9,8,1,1,hit,11.545,-1.035,2.598
2_9_8_1,2,9,8,1,1,net,0.0,0.273,0.975
2_9_8_1,2,9,8,1,1,bounce,-4.247,0.592,0.034
2_9_8_1,2,9,8,1,1,peak,-11.662,0.967,1.194
2_9_8_1,2,9,8,1,2,hit,-12.371,0.988,1.182
2_9_8_1,2,9,8,1,2,peak,-5.79,1.405,1.432
2_9_8_1,2,9,8,1,2,net,-0.0,1.791,1.208
2_9_8_1,2,9,8,1,2,bounce,8.128,2.338,0.032
2_9_8_1,2,9,8,1,2,peak,13.355,2.661,0.741
2_9_8_1,2,9,8,1,3,hit,13.355,2.661,0.741
2_9_8_1,2,9,8,1,3,peak,2.666,-0.566,2.193
2_9_8_1,2,9,8,1,3,net,0.0,-1.403,2.076
2_9_8_1,2,9,8,1,3,bounce,-7.865,-3.949,0.033
2_9_8_1,2,9,8,1,3,peak,-11.578,-5.023,1.233
2_9_8_1,2,9,8,1,4,hit,-12.739,-5.361,1.097
2_9_8_1,2,9,8,1,4,peak,-4.047,-2.0,1.859
2_9_8_1,2,9,8,1,4,net,-0.0,-0.424,1.663
2_9_8_1,2,9,8,1,4,bounce,7.702,2.61,0.034
2_9_8_1,2,9,8,1,4,peak,12.544,4.552,1.159
2_9_8_1,2,9,8,1,5,hit,12.655,4.596,1.158
2_9_8_1,2,9,8,1,5,peak,5.593,4.121,1.479
2_9_8_1,2,9,8,1,5,net,0.0,3.844,1.233
2_9_8_1,2,9,8,1,5,bounce,-7.228,3.666,0.031
2_9_8_1,2,9,8,1,5,peak,-12.121,3.509,0.828
2_9_8_1,2,9,8,1,6,hit,-15.413,3.484,0.395
2_9_8_1,2,9,8,1,6,peak,-5.333,1.609,1.806
2_9_8_1,2,9,8,1,6,net,0.0,0.472,1.272
2_9_8_1,2,9,8,1,6,bounce,4.051,-0.459,0.035
2_9_8_1,2,9,8,1,6,peak,6.804,-1.238,0.832
2_9_8_1,2,9,8,1,7,hit,7.81,-1.531,0.716
2_9_8_1,2,9,8,1,7,peak,0.45,0.186,1.262
2_9_8_1,2,9,8,1,7,net,0.0,0.295,1.26
2_9_8_1,2,9,8,1,7,bounce,-9.126,2.643,0.032
2_9_8_1,2,9,8,1,7,peak,-13.266,3.86,0.757
2_9_8_1,2,9,8,1,8,hit,-13.294,3.868,0.757
2_9_8_1,2,9,8,1,8,peak,-4.672,2.99,1.43
2_9_8_1,2,9,8,1,8,net,-0.0,2.557,1.2
2_9_8_1,2,9,8,1,8,bounce,6.525,2.022,0.034
2_9_8_1,2,9,8,1,8,peak,9.912,1.678,0.824
2_9_8_1,2,9,8,1,9,hit,9.912,1.678,0.824
2_9_8_1,2,9,8,1,9,peak,1.539,2.445,1.946
2_9_8_1,2,9,8,1,9,net,0.0,2.598,1.901
2_9_8_1,2,9,8,1,9,bounce,-7.678,3.44,0.032
2_9_8_1,2,9,8,1,9,peak,-11.543,3.832,1.37
2_9_8_1,2,9,8,1,10,hit,-12.374,3.918,1.298
2_9_8_1,2,9,8,1,10,peak,-5.95,4.143,1.511
2_9_8_1,2,9,8,1,10,net,0.0,4.401,1.285
2_9_8_1,2,9,8,1,10,bounce,8.217,4.794,0.033
